No.,Date,Title,再生回数,DeadEnd,死亡フラグ,生存フラグ,恋愛フラグ,Comment
1,2019-11-02,〇〇フラグが立ったらどうすればいいのか？【初投稿】【アニメ】【漫画】,66,0,1,0,0,
2,2019-11-04,【漫画】ゾンビに噛まれた時の対処法【アニメ】【漫画】,70,0,1,0,0,
3,2019-11-06,【漫画】テロ組織を味方につけた一般乗客の大逆転劇【アニメ】【漫画動画】,60,0,1,0,0,
4,2019-11-08,【漫画】進化直後の主人公に直面してしまったらどうなるのか【アニメ】【漫画動画】,50,0,1,0,0,
5,2019-11-10,【漫画】戦いで食い止める役になったらどうすればいいのか【アニメ】【漫画動画】,28,0,1,0,0,
6,2019-11-12,【漫画】天才が人造人間に感情移入…とんでもない結末に【アニメ】【漫画動画】,41,0,1,0,0,
7,2019-11-14,【漫画】コンクリ詰めで東京湾！？潜入捜査官に迫る身の危険…【アニメ】【漫画動画】【死亡フラグ】,13,0,1,0,0,
8,2019-11-16,【漫画】リア充のための犯罪？若者が犯しがちな犯罪、礼拝所不敬罪とは？【アニメ】【漫画動画】,58,1,1,0,0,
9,2019-11-18,【漫画】メンヘラ彼女が心中を迫ってきたら…最悪が重なりに重なり大事件が起きる！【アニメ】【漫画動画】,61,0,1,0,0,
10,2019-11-20,【漫画】山で遭難した迷惑ミーハー登山客、救助後、社会的に影響を受ける…【アニメ】【漫画動画】,109,0,1,0,0,
11,2019-11-22,【閲覧注意】恐怖の人喰いピエロに襲われるとどうなるのか…？【アニメ】【漫画動画】,80,1,1,0,0,
12,2019-11-24,【漫画】アルコール依存症になったサラリーマン…人生の転落劇【アニメ】【漫画動画】,44,1,1,0,0,2回目？
13,2019-11-26,【漫画】男女が砂漠で迷うとどうなるのか？…まさかの〇〇でピンチを切り抜ける？【アニメ】【漫画動画】,58,0,1,0,0,
14,2019-11-28,【漫画】痴漢冤罪でリストラ！女子高生の罠に人生設計を狂わされた男の復讐劇【アニメ】【スカッと】,45,0,1,0,0,
15,2019-11-30,【漫画】海外では犯罪⁉︎逮捕もあり得るNGマナーに気をつけよう【アニメ】【漫画動画】,41,0,1,0,0,
16,2019-12-02,【漫画】糖尿病の本当の恐怖…あなたは大丈夫…？【アニメ】【漫画動画】,175,0,1,0,0,
17,2019-12-04,【漫画】台風直撃でも外出してしまう人の心理【アニメ】【漫画動画】,43,0,1,0,0,
18,2019-12-06,【漫画】閲覧注意…誰もいないはずの家に人影が…【アニメ】【漫画動画】,71,0,1,0,0,
19,2019-12-08,【漫画】世界一気持ちいいことは何なのか…？【アニメ】【漫画動画】,145,0,1,0,0,DeadEndなし
20,2019-12-10,【漫画】もしも小人になったらどうなるのか？…あんなコトやこんなコトが…？？【アニメ】【漫画動画】,289,0,1,0,0,
21,2019-12-12,【悲劇】カジノは人を狂わせる…ギャンブルで破滅した男【アニメ】【漫画動画】,109,0,1,0,0,
22,2019-12-14,【漫画】お風呂で寝ると失神する！？お風呂に入るうえで注意した方が良いこと【アニメ】【漫画動画】,183,0,1,0,0,
23,2019-12-16,【漫画】早食いに人生をかけた男…→その男の人生は思わぬ方向に…【アニメ】【漫画動画】,103,0,1,0,0,
24,2019-12-18,【高額当選】宝くじが当たった男の一生【アニメ】【漫画動画】,72,0,1,0,0,
25,2019-12-20,【漫画】モブキャラ戦闘員になったらどうなるのか【アニメ】【漫画動画】,45,0,1,0,0,
26,2019-12-22,【ミステリー回】犯人は誰…！？旅館で◯人事件が発生、意外なあいつが…【アニメ】【漫画動画】,46,0,1,0,0,
27,2019-12-24,【漫画】無人島で女の子と二人きりのサバイバル生活！....のはずが!?【アニメ】【漫画動画】,155,0,1,0,0,妄想だけど
28,2019-12-26,【漫画】ミニマリストを極めすぎた男の末路【アニメ】【漫画動画】,45,0,1,0,0,
29,2019-12-28,【漫画】事故物件を押し付けてくる不動産屋に証拠を突きつけるが…→まさかの優良物件!?【アニメ】【漫画動画】,41,0,1,0,0,Happy life
30,2019-12-30,【漫画】登校拒否っ子が状況を打開するためにとった行動とは!?【アニメ】【漫画動画】,41,0,1,0,0,
31,2020-01-01,【漫画】夜道で不審者に遭遇…→正体はまさかの⁉【アニメ】【漫画動画】,40,0,1,0,0,
32,2020-01-03,【漫画】YouTuberで一攫千金⁉→調子に乗りすぎて思わぬ結果に…【アニメ】【漫画動画】,45,0,1,0,0,
33,2020-01-05,【漫画】刑務所からの凄まじい脱獄劇【アニメ】【漫画動画】,42,0,1,0,0,
34,2020-01-07,【過酷】高額報酬カニ漁の実態…そんなにうまい話じゃなかった！？【アニメ】【漫画動画】,64,0,1,0,0,
35,2020-01-09,【漫画】ブラック企業に入社するとどうなるのか？→限界寸前で救いの手が！？【アニメ】【漫画動画】,60,0,1,0,0,
36,2020-01-11,【漫画】ストーカー被害にあった時の対処法【アニメ】【漫画動画】,46,0,1,0,0,
37,2020-01-13,【漫画】フラグが立つ→ピンチのはずが!?【アニメ】【漫画動画】,103,0,1,0,0,DeadEndなし
38,2020-01-13,【漫画】もし悪の組織のボスになったらどうなるのか…【アニメ】【漫画動画】,30,0,1,0,0,
39,2020-01-17,【漫画】ダークウェブの世界…意外とすぐそこにある！？【アニメ】【漫画動画】,65,0,1,0,0,
40,2020-01-19,【漫画】麻○中毒になるとどうなるのか【アニメ】【漫画動画】,83,0,1,0,0,
41,2020-01-21,【漫画】ポイ捨てを注意されて逆ギレ→相手が格闘家で…【アニメ】【漫画動画】,33,0,1,0,0,
42,2020-01-23,【漫画】煽り運転に巻き込まれたらどうなるのか【アニメ】【漫画動画】,76,0,1,0,0,
43,2020-01-25,【アニメ】不老不死になるとどうなるのか【漫画】【漫画動画】,129,0,1,0,0,
44,2020-01-27,【漫画】キャッシュレス社会の闇【アニメ】【漫画動画】,56,0,1,0,0,
45,2020-01-29,【アニメ】超ド級！？狂犬病の恐怖…【漫画】【漫画動画】,101,0,1,0,0,フラグちゃん追いかけられる
46,2020-01-31,【ホラー】ニセモノ家族の実態…全部嘘だった…？【アニメ】【漫画動画】,67,0,1,0,0,
47,2020-02-02,【アニメ】雪の女王になったらどうなるのか【漫画動画】,110,0,1,0,0,
48,2020-02-04,【アニメ】英雄が闇落ちするとどうなるのか…その素顔が！？【漫画動画】,50,0,1,0,0,
49,2020-02-06,【アニメ】親の七光りで生きてきた男の末路…【漫画動画】,64,0,1,0,0,DeadEndなし
50,2020-02-08,【アニメ】ワンピースを手に入れるとどうなるのか【漫画動画】,41,1,1,0,0,
51,2020-02-10,【アニメ】人類未到達…火星に行くとどうなるのか【漫画動画】,52,0,1,0,0,
52,2020-02-12,【アニメ】整形中毒になるとどうなるのか…生まれ変われるってホント！？【漫画動画】,315,0,1,0,0,
53,2020-02-14,【アニメ】バレンタインでどうしてもチョコが欲しい男…まさかの展開！？【漫画動画】,105,0,1,0,0,
54,2020-02-16,【アニメ】次世代通信システム５Gになるとどうなるのか【漫画動画】,102,0,1,0,0,
55,2020-02-18,【アニメ】インフルエンザの実態…どうすれば治るの！？【漫画動画】,69,0,1,0,0,
56,2020-02-20,【不良】イキリヤンキーになるとどうなるのか【漫画動画】,29,0,1,0,0,BADEND
57,2020-02-24,【アニメ】とにかく映え！自撮りにハマりすぎるとどうなるのか【漫画動画】,44,0,1,0,0,
58,2020-02-22,【新キャラ】ガンになるとどうなるのか…最強のフラグが！？【漫画動画】,152,0,1,1,0,
59,2020-02-26,【アニメ】美意識が究極に達した男の末路…【漫画動画】,38,1,1,0,0,VRだけどDead
60,2020-02-28,【ストーリー編】第1話「修行のはじまり」【アニメ】【漫画動画】,144,0,1,0,0,
61,2020-03-01,【アニメ】フォロワーをお金で買うとどうなるのか,40,0,1,0,0,
62,2020-03-03,【アニメ】会話をしない男！誰とも喋らなかったらどうなるのか【漫画動画】,93,0,1,0,0,
63,2020-03-05,【アニメ】浮気をされて豹変した男の様々な復讐劇！意外な結末とは…【漫画動画】,40,0,1,0,0,
64,2020-03-07,【アニメ】冗談で告白した相手から恐怖の手紙が…→意外な真実が【漫画動画】,205,0,1,0,0,
65,2020-03-09,【アニメ】人格破綻者続出…！！！狂気の実験「スタンフォード実験」【漫画動画】,73,0,1,0,0,
66,2020-03-11,【アニメ】人の本音が聞ける！？　心の声が聞こえるようになったらどうなるのか？【漫画動画】,117,0,1,0,0,
67,2020-03-13,【都市伝説】「整形させて頂きます」ドッペルゲンガーと出会った人の神対応……？【漫画動画】【アニメ】,100,0,1,0,0,DeadEndなし
68,2020-03-15,【アニメ】ミュージシャンに憧れ上京してきた男の伝説への軌跡…「俺、デンセツになった！！！」【漫画動画】,26,0,1,0,0,DeadEndなし
69,2020-03-17,【アニメ】火葬場の裏側→焼却炉から鳴り響く正体は……【漫画動画】,35,0,1,0,0,
70,2020-03-19,【芸能界】子役になったらどうなるのか？【アニメ】【漫画動画】,94,0,1,0,0,DeadEndなし
71,2020-03-21,【真実はいつも１つ】絶対に関わってはいけない取引に遭遇した男→史上最恐の取引【アニメ】【漫画動画】,93,0,0,1,0,生存フラグ折れた
72,2020-03-23,【決戦】モテたい男が最狂のモンスターを倒した結果【アニメ】【漫画動画】,40,0,1,0,0,案件
73,2020-03-25,【一夫多妻制】美人ハーレムを築くとどうなるのか？【アニメ】【漫画動画】,100,0,1,0,0,サムネの生存フラグいない
74,2020-03-31,【中華統一】美人武将の最大の悩みとは……三国志物語【アニメ】【漫画動画】,110,0,1,1,0,案件
75,2020-03-27,【死刑執行】無実の罪で死刑囚になった男の末路…【アニメ】【漫画動画】,82,0,1,0,0,
76,2020-03-29,【ストーリー編】第２話「芽生えた気持ち」【アニメ】【漫画動画】,78,0,1,1,0,DeadEndはなし．生存フラグが動画の最後にだけ登場
77,2020-04-02,【孤独死】寂しすぎて死んでしまおうとした人の末路…【アニメ】【漫画動画】,67,0,1,0,0,
78,2020-04-04,【時間停止】停止能力を手に入れた人の最初に取った意外な行動とは…【アニメ】【漫画動画】,85,0,1,0,0,
79,2020-04-06,【不労所得】ベーシックインカム制度を導入したらどうなるのか？【アニメ】【漫画動画】,55,0,1,0,0,
80,2020-04-08,【バタフライ効果】些細な行動が「運命」を変化させる。バタフライエフェクト【アニメ】【漫画動画】,99,0,1,0,0,
81,2020-04-10,【氷１万円】ぼったくり客引きに本当について行くとどうなるのか？【アニメ】【漫画動画】,36,0,1,0,0,毎日が死亡フラフ
82,2020-04-12,【アニメ】魔法美少女戦士　モブカ！モギカ！【漫画動画】,105,0,1,0,0,
83,2020-04-14,オンラインサロンビジネスを始めた結果…【漫画動画】【アニメ】,29,0,1,0,0,死亡フラグが消えた
84,2020-04-16,【あるある】ベタな敵キャラがやってしまいがちなこと【漫画動画】【アニメ】,97,0,1,1,0,
85,2020-04-22,【バトロワ】ゲーム初心者がトッププレイヤーを倒す意外な戦術とは？【アニメ】【漫画動画】,97,0,1,0,0,案件
86,2020-04-18,【アニメ】「もしも」の世界に行ったらどうなるのか？【漫画動画】,86,0,1,0,0,
87,2020-04-20,【犬鳴村】日本最凶の心霊スポットがヤバすぎる・・・【漫画動画】【アニメ】,57,0,1,0,0,
88,2020-04-28,【リア充】モテる男になる為に実践するべき事とは・・【漫画動画】【アニメ】,43,0,1,0,0,案件
89,2020-04-24,【こっくりさん 】絶対聞いてはいけない質問をした結果・・・【漫画動画】【アニメ】,51,0,1,0,0,動画説明なし？
90,2020-06-13,少女をトップに輝かせるために「育成」に人生を捧げた男【アニメ】【漫画動画】,44,0,1,0,0,案件
91,2020-04-26,【無痛症】痛みを感じなくなった男の末路…【アニメ】【漫画動画】,315,0,1,0,0,
92,2020-04-30,【実在】復讐代行業者になるとどうなるのか？【アニメ】【漫画動画】,64,0,1,0,0,
93,2020-05-04,服が透けて見えるメガネを手にした男の夢ある行動とは…【アニメ】【漫画動画】,185,0,1,0,0,
94,2020-05-02,【地獄】鬼軍曹のいる軍隊に入るとどうなるのか？【アニメ】【漫画動画】,45,0,1,0,0,
95,2020-05-03,勘違い男がジャ○ーズ面接に受かった方法とは…？【アニメ】【漫画動画】,62,0,1,0,0,死亡フラグ行方不明
96,2020-05-05,【アニメ】たった１人で絶対悪に立ち向かった男…【漫画動画】,136,0,0,1,0,
97,2020-05-06,【ストーリー編】第３話「天使の本音」【アニメ】【漫画動画】,105,0,1,1,0,
98,2020-05-08,【闇医者】無免許医師が子供を手術した結果…【アニメ】【漫画動画】,96,0,1,0,0,
99,2020-05-10,女性脳と男性脳の考え方の違いは…？【アニメ】【漫画動画】,42,0,1,0,0,
100,2020-05-12,イラっとする匂わせ投稿をした男の末路【アニメ】【漫画動画】,66,0,1,0,0,
101,2020-05-14,繰り返す日から抜け出す唯一の方法とは◯ることだった...？【アニメ】【漫画動画】,20,0,1,0,0,
102,2020-05-15,「お前とは妥協して付き合ってる」口が悪い男が彼女に取った行動とは…【アニメ】【漫画動画】,44,0,1,0,0,案件
103,2020-05-16,新型ウイルスに感染するとどうなるのか？【アニメ】【漫画動画】,67,0,1,0,0,
104,2020-05-18,カルト宗教に入るとどうなるのか？【アニメ】【漫画動画】,45,0,1,0,0,
105,2020-05-20,彼女になった瞬間豹変！彼氏を調教する彼女とは…？【アニメ】【漫画動画】,34,0,1,0,0,動画の説明なし
106,2020-05-22,５億年ボタンを押したらどうなるのか？【アニメ】【漫画動画】,220,0,1,0,0,
107,2020-05-24,「パパラッチ」スクープを撮るために犯罪行為を繰り返す男の末路【アニメ】【漫画動画】,83,0,1,0,0,
108,2020-05-26,「多重人格」昼と夜で二つの性格を持つとどうなるのか？【アニメ】【漫画動画】,85,0,1,0,0,
109,2020-09-05,美少女ヒーローは「決・戦」から生き残るのか？【アニメ】【漫画動画】,75,0,1,1,0,案件
110,2020-05-28,【新キャラ】転校してきた美少女と付き合う方法【アニメ】【漫画動画】,91,0,1,1,1,
111,2020-06-09,【閲覧注意】蜘蛛を退治してしまっただけなのに…【アニメ】,83,0,1,0,0,
112,2020-05-31,【失敗率９４％】「脱サラ」して店を始めるとどうなるのか？,40,0,1,0,0,
113,2020-06-02,【肉体強化】「昆虫食」の知られざる世界とは【アニメ】【漫画動画】,121,0,1,0,0,
114,2020-06-08,【監禁】囚われた姫を冴えない男が助け出すとどうなるのか？【漫画動画】【アニメ】,111,0,1,1,1,案件
115,2020-06-05,大ハーレム！？異世界で美少女を従わせてやりたい放題する男の末路【アニメ】【漫画動画】,39,0,1,1,0,案件
116,2020-06-04,「地下格闘技」でヒョロガリ男が優勝！？その驚きの方法とは...？【アニメ】,44,0,1,0,0,
117,2020-06-07,【現実逃避】VRの世界から帰れなくなった男の末路...【漫画動画】【アニメ】,65,0,1,0,0,一フラグさってまた一フラグ
118,2020-06-10,地球を掘り進めるとどうなるのか？【漫画】【アニメ】,91,0,1,0,0,恐竜に食べられた
119,2020-06-14,面接に受かるためなら靴をも舐める！絶対に面接官に気に入られる方法とは？【アニメ】【漫画動画】,11,0,1,0,0,
120,2020-06-16,人の視線を気にしすぎる男の末路【アニメ】【漫画動画】,19,0,1,0,0,
121,2020-06-12,予防接種ワクチンを１度も打たなかったらどうなるのか？【アニメ】【漫画動画】,60,0,1,0,0,死亡フラグ消滅
122,2020-06-18,男女が密室に閉じ込められるとどうなるのか？【アニメ】【漫画動画】,98,0,1,0,0,DeadEndなし
123,2020-06-22,【ホラー】ひとり隠れんぼをするとどうなるのか？【アニメ】【漫画動画】,77,0,1,0,0,これが本当の死亡フラグ
124,2020-06-20,もし実際にクローン人間が作られたら・・・【アニメ】【漫画動画】,48,0,1,0,0,
125,2020-06-24,他人の罪をかぶるとどうなるのか？【アニメ】【漫画動画】,51,0,1,0,0,
126,2020-06-26,シュールストレミングが起こした事件とは…【アニメ】【漫画動画】,33,0,1,0,0,
127,2020-06-28,【ストーリー編】第４話「想定外のバグ」【アニメ】【漫画動画】,124,0,1,1,0,
128,2020-06-30,混浴風呂で知り合いと出会うとどうなるのか？【アニメ】【漫画動画】,186,0,1,0,0,
129,2020-07-04,1000年間「冷凍保存」されたらどうなるのか？【アニメ】【漫画動画】,163,0,1,1,0,
130,2020-07-02,危険過ぎる「リゾートバイト」に参加した結果…【都市伝説】【漫画動画】【怖い話】,29,0,1,0,0,
131,2020-07-06,【恋愛フラグ】第一印象が最悪な人との付き合い方【アニメ】【漫画動画】,37,0,0,0,1,
132,2020-07-08,「レンタル彼女」にハマり過ぎた男の末路【アニメ】【漫画動画】,61,0,1,0,0,
133,2020-07-12,村人Aが主人公を倒してしまうとどうなるのか...【アニメ】【漫画動画】,124,0,1,1,0,
134,2020-07-11,「霊感商法」にハマるとどうなるのか【アニメ】【漫画動画】,54,0,1,1,0,
135,2020-07-16,「雑魚は端を歩けww」会社で威張り散らしている上司の大転落！？,19,0,1,0,0,案件
136,2020-07-14,ドーピングをするとどうなるのか？【アニメ】【漫画動画】,93,0,1,0,0,
137,2020-07-18,糖質制限ダイエットのヤバ過ぎる実態...【アニメ】【漫画動画】,141,0,1,0,0,DeadEndなし
138,2020-07-20,寄生虫が人間の体に入るとどうなるのか【アニメ】【漫画動画】,156,0,1,0,0,ひじになる
139,2020-07-26,トイレを我慢しすぎるとどうなるのか【アニメ】【漫画動画】,53,0,1,0,0,
140,2020-07-22,パパ活をするとどうなるのか【アニメ】【漫画動画】,99,0,1,0,0,
141,2020-07-24,野菜を全く食べないとどうなるのか【アニメ】【漫画動画】,62,0,1,0,0,生きてるはず
142,2020-07-30,駆け落ちをするとどうなるのか【アニメ】【漫画動画】,38,0,1,0,0,海に落ちただけ
143,2020-07-28,究極のドMになるとどうなるのか【アニメ】【漫画動画】,34,1,1,0,0,
144,2020-07-31,「ゾンビ」が大量発生したときの対処法【アニメ】【漫画動画】,126,0,1,0,0,案件．ゾンビだから新でないはず
145,2020-08-02,食肉工場で働くとどうなるのか【アニメ】【漫画動画】,137,0,1,0,0,
146,2020-08-08,強豪野球部に入部した末路【アニメ】【漫画動画】,132,0,1,0,0,
147,2020-08-10,日光を浴びないとどうなるのか？【アニメ】【漫画動画】,39,0,1,0,0,パーカー
148,2020-08-06,サンタを信じた男が「政治家」になった話【アニメ】【漫画動画】,24,0,1,0,0,
149,2020-08-04,結婚が出来ない人間の意外な特徴【アニメ】【漫画動画】,47,0,1,0,1,
150,2020-08-12,ダメ人間を変えた「たった１つの方法」とは？【アニメ】【漫画動画】,26,0,1,1,0,案件
151,2020-08-16,【水中毒】水を大量に飲みすぎて死んだ男【アニメ】【漫画動画】,74,0,1,0,0,
152,2020-08-28,蚊が絶滅したらどうなるのか？【アニメ】【漫画動画】,30,0,1,0,0,夢落ち
153,2020-08-14,誰でも出来る「カンニング」をした男の末路【アニメ】【漫画動画】,135,0,1,0,0,
154,2020-08-18,ブラックホールに飲み込まれるとどうなるのか？【アニメ】【漫画動画】,51,0,1,0,0,
155,2020-08-20,転売ヤーになったらどうなるのか？【アニメ】【漫画動画】,20,0,1,1,0,
156,2020-08-24,「海」はどのくらい深いのか？【アニメ】【漫画動画】,48,0,1,0,0,
157,2020-08-22,雨が降り続けたらどうなるのか？【アニメ】【漫画動画】,94,0,1,1,0,
158,2020-08-26,もしも「余命」が見えたらどうなるのか？【アニメ】【漫画動画】,144,1,1,0,0,
159,2020-08-30,サッカー未経験者が「プロ契約」をしたらどうなるのか？【アニメ】【漫画動画】,58,0,1,0,0,
160,2020-09-01,もし性別が入れ替わったらどうなるのか？【アニメ】【漫画動画】,166,0,1,0,0,夢落ちじゃない
161,2020-09-03,生き埋めになったらどうなるか？【アニメ】【漫画動画】,47,1,1,0,0,
162,2020-09-07,地球最後の一人になったらどうなるのか？【アニメ】【漫画動画】,74,0,1,0,0,非常食
163,2020-09-09,「北極」と「南極」の違いとは？【アニメ】【漫画動画】,47,0,1,0,0,
164,2020-09-11,「1秒で億稼ぐ！！！」FXでたまたま大富豪になった男の末路....【アニメ】【漫画動画】,46,0,1,0,0,
165,2020-09-13,カップルYouTuberになるとどうなるのか？【アニメ】【漫画動画】,90,0,0,0,1,
166,2020-09-15,世界から電気が無くなったらどうなるのか？【アニメ】【漫画動画】,59,0,1,0,0,ラバーストラップ宣伝
167,2020-09-21,日常で気づかない犯罪【アニメ】【漫画動画】,76,0,1,0,0,W逮捕
168,2020-09-17,惚れ薬を飲むとどうなるのか【アニメ】【漫画動画】,94,0,1,0,1,
169,2020-09-19,首都直下地震が起きたらどうなるのか【アニメ】【漫画動画】,149,0,1,1,0,
170,2020-09-23,YouTuberの老後はどうなるのか？【アニメ】【漫画動画】,77,0,1,1,0,天寿を全う
171,2020-09-25,地球から重力がなくなったらどうなるのか？【アニメ】【漫画動画】,83,0,1,0,0,
172,2020-09-27,地球最後の日に人間は何をするのか？【アニメ】【漫画動画】,57,0,1,0,0,W英雄エンド
173,2020-09-29,休んだ方が良いサイン5選【アニメ】【漫画動画】,57,0,1,0,0,
174,2020-10-01,動物と話せるようになったらどうなるのか？【アニメ】【漫画動画】,57,0,1,1,0,最後死亡フラグ優勢？
175,2020-10-03,【特別編】絶海孤島の刑務所からの脱獄【Plottコラボ】【アニメ】【漫画動画】,115,0,1,0,0,
176,2020-10-07,太陽が無くなったらどうなるのか？【アニメ】【漫画動画】,82,0,0,1,0,
177,2020-10-05,恋愛シミュレーションゲームの世界に入るとどうなるのか？【アニメ】【漫画動画】,43,0,0,0,1,ハタノマミちゃんはいる
178,2020-10-11,落雷が直撃するとどうなるのか？【アニメ】【漫画動画】,99,0,1,0,0,
179,2020-10-09,返事を全て「YES」にしたらどうなるのか？【アニメ】【漫画動画】,31,0,1,1,0,イエスエンド
180,2020-10-13,核ミサイルが日本に落ちたらどうなるのか？【アニメ】【漫画動画】,59,0,1,1,0,
181,2020-10-19,もし人間と動物の立場が逆転したらどうなるのか？【アニメ】【漫画動画】,79,0,1,0,0,
182,2020-10-15,エナジードリンクを飲み続けるとどうなるのか？【アニメ】【漫画動画】,56,0,1,0,0,DeadEndなし
183,2020-10-17,男女が手錠で繋がれるとどうなるのか？【アニメ】【漫画動画】,136,0,1,1,1,
184,2020-10-21,世界に男が1人になったらどうなるのか？【アニメ】【漫画動画】,94,0,1,1,1,
185,2020-10-23,運命の相手の見つけるにはどうしたら良いのか？【アニメ】【漫画動画】,37,0,0,1,1,
186,2020-10-25,もしも恐竜が絶滅しなかったらどうなるのか？【アニメ】【漫画動画】,33,0,0,1,0,恐竜エンド
187,2020-10-27,幼児化するとどうなるのか？【アニメ】【漫画動画】,116,0,1,1,0,
188,2020-10-29,魔法のランプを拾うとどうなるのか？【アニメ】【漫画動画】,24,0,1,0,0,
189,2020-10-31,10日間寝ないとどうなるのか？【アニメ】【漫画動画】,49,0,1,0,0,財布は死亡フラグ
190,2020-11-02,【祝】全力回避フラグちゃん１周年記念動画【アニメ】【漫画動画】,54,0,1,1,1,祝1周年
191,2020-11-04,動物に育てられるとどうなるのか？【アニメ】【漫画動画】,102,0,0,1,0,
192,2020-11-06,1ヶ月お風呂に入らないとどうなるのか？【アニメ】【漫画動画】,80,1,1,0,0,
193,2020-11-08,歴史上最も美しい女性は誰なのか？【アニメ】【漫画動画】,29,0,1,0,1,案件
194,2020-11-10,酸素が5秒間なくなったらどうなるのか？【アニメ】【漫画動画】,84,1,1,0,0,
195,2020-11-12,パチンコ依存症になるとどうなるのか？【アニメ】【漫画動画】,50,0,1,0,0,鉄骨の上わたるだけ
196,2020-11-14,【ストーリー編】第5話「損な役回り」【アニメ】【漫画動画】,41,0,1,1,0,
197,2020-11-16,人気作家の担当編集になるとどうなるのか？【アニメ】【漫画動画】,14,0,1,0,0,担当編集は過労死
198,2020-11-18,10年後確実に起きること【アニメ】【漫画動画】,50,0,1,1,0,ターミネータで死亡フラグ優勢．5G
199,2020-11-20,巨人になるとどうなるのか？【アニメ】【漫画動画】,66,0,1,0,0,
200,2020-11-22,完全無音の部屋「無響室」に閉じ込められるとどうなるのか？【アニメ】【漫画動画】,41,0,1,0,0,
201,2020-11-24,体の一部が入れ替わるとどうなるのか？【アニメ】【漫画動画】,52,0,1,1,1,
202,2020-11-26,透明人間になったらどうなるのか？【アニメ】【漫画動画】,119,0,1,0,0,DeadEnd?
203,2020-11-28,治験バイトをするとどうなるのか？【アニメ】【漫画動画】,28,0,1,0,0,
204,2020-11-30,特殊清掃員になるとどうなるのか？【アニメ】【漫画動画】,35,0,1,0,0,DeadEndなし
205,2020-12-02,感覚が100倍になるとどうなるのか？【アニメ】【漫画動画】,65,1,1,0,0,
206,2020-12-04,ホームレスになるとどうなるのか【アニメ】【漫画動画】,56,0,1,0,0,DeadEndないけど，確実に回収されてる
207,2020-12-06,1年中コンタクトを付けっぱなしにするとどうなるのか？【アニメ】【漫画動画】,35,0,1,0,0,二度失明する
208,2020-12-08,デスゲームに参加するとどうなるのか？【アニメ】【漫画動画】,59,0,1,1,0,
209,2020-12-10,好感度が数値で見えたらどうなるのか【アニメ】【漫画動画】,80,0,1,1,1,ゴミ以下の好感度
210,2020-12-12,1ヶ月断食するとどうなるのか？【アニメ】【漫画動画】,42,0,1,0,0,緊急搬送されただけ
211,2020-12-14,どこでもドアに入るとどうなるのか？【アニメ】【漫画動画】,43,0,1,0,0,無限死亡フラグ回収編
212,2020-12-16,男女がエレベーターに閉じ込められるとどうなるのか【アニメ】【漫画動画】,50,0,1,0,1,
213,2020-12-18,胸が大きくなるとどうなるのか？【アニメ】【漫画動画】,69,0,1,1,0,死亡フラグの死亡フラグ
214,2020-12-20,少年院に入るとどうなるのか？【アニメ】【漫画動画】,50,0,1,0,0,
215,2020-12-22,死亡フラグの1DAYルーティン【アニメ】【漫画動画】,71,0,1,0,0,神様に死亡フラグ
216,2020-12-24,【クリスマス】サンタさんの代わりにプレゼントを配るとどうなるのか？【アニメ】【漫画動画】,29,0,1,1,1,
217,2020-12-25,【特別編】登録者争奪バトル#03「大混戦」【Plottコラボ】【アニメ】,50,0,1,1,1,生存フラグと恋愛フラグは声だけ
218,2020-12-26,恋愛リアリティ番組に出るとどうなるのか？【アニメ】【漫画動画】,20,1,1,0,0,
219,2020-12-28,光の速度で移動するとどうなるのか？【アニメ】【漫画動画】,12,0,1,0,0,
220,,,,,,,,
221,,,,,,,,
222,,,,,,,,
223,,,,,,,,
224,,,,,,,,
225,,,,,,,,
226,,,,,,,,
227,,,,,,,,
228,,,,,,,,
229,,,,,,,,
230,,,,,,,,
